lstm_f_0,lstm_f_1,lstm_f_2,lstm_f_3,lstm_f_4,lstm_f_5,lstm_f_6,lstm_f_7,lstm_f_8,lstm_f_9,lstm_f_10,lstm_f_11,lstm_f_12,lstm_f_13,lstm_f_14,lstm_f_15,lstm_f_16,lstm_f_17,lstm_f_18,lstm_f_19,lstm_f_20,lstm_f_21,lstm_f_22,lstm_f_23,lstm_f_24,lstm_f_25,lstm_f_26,lstm_f_27,lstm_f_28,lstm_f_29,lstm_f_30,lstm_f_31
0.99841434,0.9990998,0.9994562,0.99925834,0.99894804,0.99816847,-0.9990032,-0.99884087,-0.99853647,0.9989336,0.99935883,0.9984667,0.99909735,-0.9992328,-0.9993586,0.99907744,-0.9984493,-0.999577,0.99911356,0.9990639,-0.9977696,-0.9984323,0.9994217,-0.99846196,-0.99915934,-0.9990977,-0.9988969,0.9994776,0.9981398,-0.99848455,0.99923676,0.9993205
0.99841356,0.99909925,0.99945587,0.99925786,0.99894756,0.9981675,-0.9990025,-0.99884015,-0.99853575,0.99893296,0.9993585,0.9984657,0.9990969,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995767,0.999113,0.9990634,-0.99776876,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.99909717,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992363,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.9993199
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841344,0.99909925,0.99945587,0.99925786,0.9989475,0.9981675,-0.9990026,-0.99884015,-0.9985357,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.999113,0.9990634,-0.99776876,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.99909717,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992363,0.99932003
0.9984132,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.99853545,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.99911284,0.99906325,-0.9977685,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.9984836,0.9992361,0.9993199
0.99841315,0.9990991,0.99945575,0.9992577,0.9989473,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.9990991,0.99945575,0.9992577,0.9989473,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841344,0.99909925,0.99945587,0.99925786,0.9989475,0.9981675,-0.9990026,-0.99884015,-0.9985357,0.998933,0.9993585,0.9984657,0.9990969,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.999113,0.9990634,-0.99776876,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.99909717,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992363,0.99932003
0.99841326,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.9985355,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.9991129,0.99906325,-0.9977685,-0.9984312,0.99942124,-0.99846095,-0.9991588,-0.999097,-0.9988962,0.99947715,0.9981386,-0.9984836,0.9992361,0.9993199
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.9990632,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.99909663,-0.9992323,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.9991128,0.9990632,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.9984131,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.99841344,0.99909925,0.9994558,0.99925786,0.9989475,0.9981675,-0.9990026,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.999113,0.9990634,-0.9977687,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.99841326,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.99853545,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.99911284,0.99906325,-0.9977685,-0.9984312,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.99947715,0.9981386,-0.9984836,0.9992361,0.9993199
0.9984135,0.99909925,0.99945587,0.99925786,0.99894756,0.9981675,-0.9990026,-0.99884015,-0.9985357,0.998933,0.9993585,0.9984658,0.9990969,-0.9992325,-0.9993582,0.9990769,-0.9984484,-0.9995767,0.999113,0.9990634,-0.99776876,-0.99843144,0.99942136,-0.9984611,-0.9991589,-0.99909717,-0.9988963,0.9994772,0.9981389,-0.9984838,0.9992363,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.9993199
0.99841315,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.9990991,0.99945575,0.9992577,0.9989473,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.9994212,-0.9984608,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841344,0.99909925,0.99945587,0.99925786,0.9989475,0.9981675,-0.9990026,-0.99884015,-0.9985357,0.998933,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.999113,0.9990634,-0.99776876,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.99909717,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992363,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.99884,-0.99853545,0.9989328,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.99848354,0.9992361,0.9993199
0.99841315,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.9984131,0.999099,0.9994557,0.9992577,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.9991128,0.9990632,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841344,0.99909925,0.9994558,0.99925786,0.9989475,0.9981675,-0.9990026,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.999113,0.9990634,-0.9977687,-0.9984314,0.99942136,-0.9984611,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.99776834,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984131,0.999099,0.9994557,0.9992577,0.9989473,0.9981671,-0.99900234,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.99911296,0.9990634,-0.9977687,-0.9984314,0.9994213,-0.9984611,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.99853545,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.99911284,0.99906325,-0.9977685,-0.9984312,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.9984836,0.9992361,0.9993199
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841315,0.9990991,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.9988401,-0.99853563,0.99893296,0.9993584,0.99846566,0.9990968,-0.9992324,-0.9993582,0.9990769,-0.99844825,-0.9995766,0.99911296,0.9990633,-0.9977687,-0.9984314,0.9994213,-0.99846107,-0.99915886,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984837,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.9993199
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.99776834,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.99909663,-0.9992323,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.9991128,0.9990632,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.99844825,-0.9995766,0.99911296,0.9990633,-0.9977687,-0.9984314,0.9994213,-0.99846107,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.99848354,0.9992361,0.9993199
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.9988401,-0.99853563,0.99893296,0.9993584,0.99846566,0.9990968,-0.9992324,-0.9993582,0.9990769,-0.99844825,-0.9995766,0.99911296,0.9990633,-0.9977687,-0.9984314,0.9994213,-0.99846107,-0.99915886,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984837,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.99853545,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.99911284,0.9990632,-0.9977685,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.9984836,0.9992361,0.9993199
0.99841315,0.9990991,0.99945575,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841344,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.9984483,-0.9995766,0.99911296,0.9990634,-0.9977687,-0.9984314,0.9994213,-0.9984611,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.99841315,0.999099,0.99945575,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.99841315,0.9990991,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.9984131,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.99844825,-0.9995766,0.99911296,0.9990633,-0.9977687,-0.9984314,0.9994213,-0.99846107,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.99925774,0.9989474,0.9981673,-0.9990024,-0.99884,-0.99853545,0.99893284,0.99935836,0.9984655,0.9990967,-0.99923235,-0.99935806,0.9990768,-0.9984481,-0.99957657,0.99911284,0.9990632,-0.9977685,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.9981386,-0.9984836,0.9992361,0.9993199
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.9984654,0.99909663,-0.9992323,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.9991128,0.9990632,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.99813855,-0.9984835,0.99923605,0.99931985
0.99841315,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.99923605,0.99931985
0.99841315,0.9990991,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.99844795,-0.9995765,0.99911284,0.9990632,-0.99776846,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.99931985
0.9984131,0.999099,0.9994557,0.9992576,0.9989473,0.9981671,-0.9990023,-0.99883986,-0.99853534,0.9989327,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.99907666,-0.9984479,-0.9995765,0.9991128,0.99906313,-0.99776834,-0.998431,0.9994212,-0.99846077,-0.99915874,-0.99909693,-0.99889606,0.999477,0.9981385,-0.9984835,0.99923605,0.99931985
0.9984131,0.999099,0.9994557,0.9992577,0.9989473,0.99816716,-0.99900234,-0.9988399,-0.9985354,0.9989328,0.9993583,0.99846536,0.99909663,-0.9992323,-0.999358,0.9990767,-0.99844795,-0.9995765,0.9991128,0.99906313,-0.9977684,-0.9984311,0.9994212,-0.9984608,-0.99915874,-0.99909693,-0.99889606,0.9994771,0.99813855,-0.9984835,0.99923605,0.99931985
0.9984134,0.9990992,0.9994558,0.9992578,0.9989475,0.99816746,-0.9990025,-0.99884015,-0.99853563,0.99893296,0.9993585,0.9984657,0.9990968,-0.9992325,-0.9993582,0.9990769,-0.99844825,-0.9995766,0.99911296,0.9990633,-0.9977687,-0.9984314,0.9994213,-0.99846107,-0.9991589,-0.9990971,-0.9988963,0.9994772,0.99813884,-0.9984838,0.9992362,0.99932003
0.9984132,0.9990991,0.99945575,0.9992577,0.9989474,0.9981672,-0.99900234,-0.9988399,-0.99853545,0.9989328,0.99935836,0.9984654,0.9990967,-0.99923235,-0.99935806,0.9990767,-0.998448,-0.99957657,0.99911284,0.9990632,-0.99776846,-0.99843115,0.99942124,-0.9984609,-0.9991588,-0.999097,-0.9988961,0.9994771,0.99813855,-0.99848354,0.9992361,0.9993199
